Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,
2024-12-12,1329.25,1338.75,1321.550048828125,1321.550048828125,9076896
2024-12-13,1344.9000244140625,1347.1500244140625,1313.5,1325.3499755859375,13536684
2024-12-16,1346.0999755859375,1350.449951171875,1340.050048828125,1344.9000244140625,9071006
2024-12-17,1333.75,1348.0999755859375,1326.050048828125,1342.0,9879257
2024-12-18,1314.1500244140625,1334.949951171875,1307.449951171875,1325.25,8510595
2024-12-19,1286.9000244140625,1303.0,1284.449951171875,1286.0,11517304
2024-12-20,1288.4000244140625,1297.75,1272.4000244140625,1283.949951171875,58491181
2024-12-23,1296.800048828125,1307.0,1287.050048828125,1294.6500244140625,6827512
2024-12-24,1297.25,1304.5,1290.25,1296.800048828125,7138516
2024-12-26,1297.3499755859375,1312.75,1289.199951171875,1307.0,7338444
2024-12-27,1307.550048828125,1315.949951171875,1298.550048828125,1298.550048828125,4756066
2024-12-30,1294.6500244140625,1326.5,1289.449951171875,1304.949951171875,14207425
2024-12-31,1281.6500244140625,1289.949951171875,1280.0999755859375,1286.9000244140625,8449607
2025-01-01,1283.6500244140625,1293.0,1267.0999755859375,1281.6500244140625,4705399
2025-01-02,1290.5999755859375,1293.4000244140625,1278.4000244140625,1285.0999755859375,7433222
2025-01-03,1265.050048828125,1288.0,1262.25,1286.199951171875,11194997
2025-01-06,1264.0999755859375,1277.75,1257.0,1268.050048828125,7504047
2025-01-07,1279.25,1288.949951171875,1266.5,1266.5,7539758
2025-01-08,1263.75,1285.0,1252.3499755859375,1280.550048828125,7566309
2025-01-09,1262.4000244140625,1264.75,1248.0999755859375,1258.0,8684920
2025-01-10,1249.8499755859375,1264.949951171875,1243.0999755859375,1259.0,7854524
2025-01-13,1229.75,1243.949951171875,1224.9000244140625,1234.9000244140625,9669336
2025-01-14,1240.300048828125,1244.8499755859375,1227.449951171875,1233.3499755859375,10342698
2025-01-15,1238.25,1244.4000244140625,1230.0,1234.0,5355382
2025-01-16,1249.0999755859375,1255.5,1239.6500244140625,1245.0999755859375,11895924
2025-01-17,1225.449951171875,1249.0,1218.0,1243.3499755859375,9790533
2025-01-20,1232.949951171875,1241.75,1215.25,1223.9000244140625,7676418
2025-01-21,1196.1500244140625,1238.949951171875,1192.699951171875,1236.949951171875,20520898
2025-01-22,1200.449951171875,1207.5,1191.800048828125,1201.0,10377123
2025-01-23,1201.75,1207.9000244140625,1186.0,1197.25,8770650
2025-01-24,1209.199951171875,1218.0,1202.0,1203.0999755859375,9216792
2025-01-27,1227.949951171875,1234.6500244140625,1193.0999755859375,1195.0,16164687
2025-01-28,1246.9000244140625,1264.0,1236.0,1247.3499755859375,18066499
2025-01-29,1251.6500244140625,1255.800048828125,1243.050048828125,1252.0,7666777
2025-01-30,1255.5999755859375,1259.8499755859375,1239.5,1250.0,11921041
2025-01-31,1252.800048828125,1256.0,1239.0999755859375,1254.5,10195417
2025-02-01,1255.550048828125,1261.3499755859375,1233.800048828125,1251.1500244140625,3011914
2025-02-03,1253.0,1260.0,1237.800048828125,1246.8499755859375,6176831
2025-02-04,1268.199951171875,1280.5,1260.0,1262.800048828125,14839077
2025-02-05,1267.699951171875,1277.75,1265.1500244140625,1270.199951171875,6840709
2025-02-06,1272.4000244140625,1279.0,1263.199951171875,1275.0,8396554
2025-02-07,1256.9000244140625,1275.0,1249.550048828125,1272.0,7382039
2025-02-10,1262.5999755859375,1265.0,1249.3499755859375,1257.199951171875,5740361
2025-02-11,1252.75,1261.8499755859375,1248.4000244140625,1255.8499755859375,6586627
2025-02-12,1251.800048828125,1269.75,1244.6500244140625,1257.199951171875,8809352
2025-02-13,1248.9000244140625,1266.0,1245.9000244140625,1252.550048828125,7263785
2025-02-14,1260.0999755859375,1263.5,1244.449951171875,1252.0999755859375,10368438
2025-02-17,1251.1500244140625,1258.1500244140625,1233.25,1251.1500244140625,8386151
2025-02-18,1243.050048828125,1257.5999755859375,1237.050048828125,1252.9000244140625,8135042
2025-02-19,1261.6500244140625,1264.449951171875,1230.25,1234.8499755859375,10683412
2025-02-20,1249.949951171875,1264.0,1246.75,1255.3499755859375,8398849
2025-02-21,1232.949951171875,1244.699951171875,1224.550048828125,1241.0999755859375,7786428
2025-02-24,1218.3499755859375,1231.9000244140625,1210.25,1226.699951171875,11522480
2025-02-25,1224.1500244140625,1231.6500244140625,1221.0,1226.5999755859375,11059417
2025-02-27,1222.449951171875,1234.8499755859375,1218.449951171875,1225.1500244140625,12008162
2025-02-28,1204.0999755859375,1225.0,1200.0999755859375,1216.0,20215075
2025-03-03,1206.199951171875,1217.0,1204.1500244140625,1210.5,8158881
2025-03-04,1210.4000244140625,1216.6500244140625,1206.25,1207.1500244140625,9574490
2025-03-05,1215.699951171875,1225.949951171875,1211.300048828125,1217.0,9052846
2025-03-06,1218.050048828125,1227.949951171875,1209.0,1227.949951171875,11949475
2025-03-07,1214.550048828125,1217.8499755859375,1206.300048828125,1211.0999755859375,6620284
2025-03-10,1214.8499755859375,1225.800048828125,1208.0,1208.0,7363437
2025-03-11,1245.4000244140625,1248.0,1217.199951171875,1217.199951171875,10927950
2025-03-12,1243.949951171875,1251.949951171875,1235.300048828125,1246.949951171875,11548372
2025-03-13,1250.050048828125,1255.5999755859375,1245.300048828125,1251.050048828125,8132940
2025-03-17,1269.0,1273.949951171875,1254.75,1257.050048828125,11164812
2025-03-18,1269.0,1269.0,1269.0,1269.0,0
2025-03-19,1313.0999755859375,1318.300048828125,1302.1500244140625,1305.5999755859375,11278014
2025-03-20,1321.699951171875,1324.25,1311.050048828125,1320.0,10886735
2025-03-21,1343.0999755859375,1349.0,1311.5999755859375,1316.0,60494318
2025-03-24,1358.1500244140625,1373.0,1345.050048828125,1355.949951171875,9352280
2025-03-25,1343.699951171875,1363.800048828125,1330.050048828125,1359.0,16419207
2025-03-26,1335.9000244140625,1358.0,1331.5,1344.050048828125,10859639
2025-03-27,1336.6500244140625,1351.5,1333.1500244140625,1333.1500244140625,15109614
2025-03-28,1348.3499755859375,1357.949951171875,1327.199951171875,1336.0,8266544
2025-04-01,1318.449951171875,1352.3499755859375,1315.4000244140625,1340.0,14288024
2025-04-02,1331.25,1337.949951171875,1322.1500244140625,1322.1500244140625,8042214
2025-04-03,1329.550048828125,1333.0,1321.25,1321.949951171875,4591008
2025-04-04,1335.300048828125,1338.550048828125,1322.0999755859375,1329.550048828125,8648542
2025-04-07,1287.550048828125,1325.0,1265.0,1295.25,19185012
2025-04-08,1299.9000244140625,1310.050048828125,1287.3499755859375,1299.8499755859375,13085762
2025-04-09,1300.800048828125,1305.0999755859375,1284.5,1304.949951171875,13005622
2025-04-11,1311.6500244140625,1325.0,1305.0999755859375,1305.0999755859375,13064247
2025-04-15,1350.199951171875,1354.300048828125,1336.199951171875,1351.0,15202603
2025-04-16,1356.4000244140625,1359.699951171875,1342.9000244140625,1357.0,14039073
2025-04-17,1406.699951171875,1408.9000244140625,1360.0999755859375,1362.0,17490424
2025-04-21,1409.800048828125,1436.0,1404.699951171875,1436.0,16882426
2025-04-22,1416.5,1418.800048828125,1398.9000244140625,1412.800048828125,16135274
2025-04-23,1424.4000244140625,1429.9000244140625,1411.300048828125,1429.0,13990764
2025-04-24,1402.699951171875,1421.199951171875,1398.800048828125,1416.300048828125,15678099
2025-04-25,1404.800048828125,1414.800048828125,1388.4000244140625,1410.0,11705093
2025-04-28,1428.800048828125,1435.0,1403.800048828125,1405.5999755859375,10948561
2025-04-29,1429.800048828125,1438.300048828125,1422.5999755859375,1428.800048828125,10786910
2025-04-30,1427.0,1433.699951171875,1400.0,1433.0,14192027
2025-05-02,1430.0999755859375,1446.5999755859375,1424.5999755859375,1426.9000244140625,8842434
2025-05-05,1429.4000244140625,1446.800048828125,1426.0,1440.0,4565705
2025-05-06,1431.5999755859375,1433.699951171875,1420.4000244140625,1429.0,6301690
2025-05-07,1435.4000244140625,1442.0,1421.0,1425.0,10480453
2025-05-08,1435.5,1448.9000244140625,1426.0999755859375,1438.5999755859375,15306490
2025-05-09,1388.9000244140625,1419.9000244140625,1387.0,1415.199951171875,13491197
2025-05-12,1448.5,1453.0,1404.0,1409.4000244140625,9925445
2025-05-13,1430.5999755859375,1447.9000244140625,1427.4000244140625,1440.0999755859375,12475424
2025-05-14,1426.199951171875,1440.699951171875,1417.300048828125,1429.9000244140625,8026837
2025-05-15,1450.800048828125,1456.5,1415.5,1425.9000244140625,18209264
2025-05-16,1454.0,1458.699951171875,1447.0,1453.300048828125,6439208
2025-05-19,1449.0,1459.699951171875,1443.800048828125,1446.5,6005334
2025-05-20,1438.199951171875,1459.0,1435.5,1450.199951171875,11352383
2025-05-21,1444.699951171875,1451.300048828125,1438.5,1442.9000244140625,5510460
2025-05-22,1442.0999755859375,1445.300048828125,1427.800048828125,1441.0999755859375,7245933
2025-05-23,1449.800048828125,1451.800048828125,1434.4000244140625,1442.199951171875,5203706
2025-05-26,1460.5999755859375,1471.5999755859375,1455.0,1458.0,5608725
2025-05-27,1446.4000244140625,1463.0,1435.699951171875,1452.5,14842959
2025-05-28,1453.800048828125,1458.0,1442.5,1447.5999755859375,8618343
2025-05-29,1456.5,1462.9000244140625,1445.0,1456.5999755859375,15545514
2025-05-30,1445.800048828125,1460.9000244140625,1444.300048828125,1459.9000244140625,11803975
2025-06-02,1450.5,1460.0,1432.800048828125,1442.0,9458990
2025-06-03,1437.9000244140625,1455.0,1432.0,1454.9000244140625,11167345
2025-06-04,1431.0,1440.0999755859375,1426.4000244140625,1437.4000244140625,8025388
2025-06-05,1454.800048828125,1459.0,1427.300048828125,1430.9000244140625,11385668
2025-06-06,1459.699951171875,1461.4000244140625,1442.0999755859375,1448.5999755859375,11580994
2025-06-09,1434.800048828125,1466.800048828125,1433.4000244140625,1465.0,11022031
2025-06-10,1422.9000244140625,1441.699951171875,1416.5,1439.0,12905272
2025-06-11,1431.0,1434.5,1418.5999755859375,1421.800048828125,7136877
2025-06-12,1425.199951171875,1436.5,1420.0,1430.5,7953247
2025-06-13,1416.0999755859375,1421.5,1403.5999755859375,1403.5999755859375,7573103
2025-06-16,1426.9000244140625,1429.0,1414.199951171875,1416.5999755859375,5451137
2025-06-17,1423.199951171875,1429.800048828125,1417.800048828125,1426.9000244140625,6970098
2025-06-18,1412.5999755859375,1432.0,1410.199951171875,1417.0,6751745
2025-06-19,1411.300048828125,1414.699951171875,1404.699951171875,1408.0,8849883
2025-06-20,1427.0999755859375,1433.300048828125,1410.199951171875,1411.300048828125,12408178
2025-06-23,1420.0999755859375,1423.199951171875,1411.9000244140625,1417.0,5514384
2025-06-24,1424.0999755859375,1435.9000244140625,1416.5,1427.699951171875,11188438
2025-06-25,1425.800048828125,1428.9000244140625,1415.300048828125,1422.0,7527388
2025-06-26,1439.0999755859375,1447.5,1421.699951171875,1424.800048828125,13617435
2025-06-27,1462.199951171875,1466.0,1437.0999755859375,1438.9000244140625,22532899
2025-06-30,1445.800048828125,1461.9000244140625,1442.300048828125,1461.800048828125,6325073
2025-07-01,1432.0,1447.5999755859375,1429.5999755859375,1445.699951171875,7761449
2025-07-02,1427.800048828125,1451.0,1422.5999755859375,1432.199951171875,13372280
2025-07-03,1425.9000244140625,1446.0999755859375,1423.699951171875,1432.0999755859375,10177738
2025-07-04,1442.800048828125,1444.4000244140625,1421.0999755859375,1427.0,5066503
2025-07-07,1435.699951171875,1440.9000244140625,1429.5999755859375,1437.0,5177477
2025-07-08,1442.0,1445.0,1430.0,1432.0,5315847
2025-07-09,1431.9000244140625,1438.699951171875,1426.5999755859375,1436.199951171875,8827347
2025-07-10,1424.0999755859375,1439.0,1422.0999755859375,1436.800048828125,7795964
2025-07-11,1421.9000244140625,1428.0,1414.5999755859375,1422.0,7158015
2025-07-14,1423.0,1424.9000244140625,1416.0999755859375,1424.9000244140625,5846154
2025-07-15,1430.800048828125,1433.800048828125,1419.0,1421.0999755859375,6041457
2025-07-16,1426.4000244140625,1429.199951171875,1419.0999755859375,1426.0,5649093
2025-07-17,1418.699951171875,1423.199951171875,1409.5,1421.0,12927394
2025-07-18,1425.800048828125,1429.0,1408.5,1415.800048828125,11297246
2025-07-21,1465.800048828125,1467.699951171875,1437.0,1448.0,13867136
2025-07-22,1473.5999755859375,1482.0,1469.699951171875,1474.0999755859375,8930165
2025-07-23,1488.5999755859375,1490.0,1472.5999755859375,1482.9000244140625,11974174
2025-07-24,1483.4000244140625,1488.699951171875,1478.0999755859375,1487.699951171875,6700578
2025-07-25,1477.0999755859375,1500.0,1473.5999755859375,1500.0,8696077
2025-07-28,1488.4000244140625,1493.800048828125,1477.0999755859375,1477.0999755859375,7507479
2025-07-29,1486.199951171875,1489.800048828125,1475.4000244140625,1479.9000244140625,9776027
2025-07-30,1482.4000244140625,1488.5,1477.300048828125,1487.699951171875,7238625
2025-07-31,1481.4000244140625,1494.5,1464.0,1469.9000244140625,12406146
2025-08-01,1471.5999755859375,1485.0999755859375,1469.800048828125,1480.4000244140625,4416771
2025-08-04,1463.199951171875,1478.800048828125,1461.300048828125,1476.800048828125,6140054
2025-08-05,1444.4000244140625,1461.5,1441.0,1453.0,14799343
2025-08-06,1443.5999755859375,1454.0,1441.5999755859375,1442.300048828125,7805252
2025-08-07,1440.300048828125,1447.9000244140625,1429.0999755859375,1441.0999755859375,7432535
2025-08-08,1435.4000244140625,1447.5999755859375,1434.199951171875,1445.9000244140625,1630019
